progeny_strain	batch	spore_area	optical_density
Strain_100	Batch_1	54.4877492292308	63.0539347550232
Strain_101	Batch_2	46.7538737760111	57.9004283518828
Strain_102	Batch_1	50.6997602055017	56.9495174324633
Strain_103	Batch_2	48.715369157248	63.3194674698067
Strain_104	Batch_2	47.9035164443975	52.3137753419363
Strain_105	Batch_2	46.7283909374497	63.4373815875119
Strain_106	Batch_2	50.9977933854499	64.298501978037
Strain_107	Batch_3	51.5664497171417	54.5928842941243
Strain_108	Batch_3	47.2429142946421	58.4507187612811
Strain_109	Batch_3	48.9864653005028	60.2773810891645
Strain_110	Batch_3	50.0654987922938	61.129111955414
Strain_111	Batch_1	52.4826395829607	63.5679151071011
Strain_112	Batch_3	46.0975009186755	55.1571389509756
Strain_113	Batch_3	53.1346634645766	67.2259688487054
Strain_114	Batch_3	54.9382166075563	58.3272513684447
Strain_115	Batch_2	42.9169880824807	59.3312215010058
Strain_116	Batch_3	53.9292719169304	61.0516094112573
Strain_117	Batch_3	52.846928588681	60.8764954414372
Strain_118	Batch_3	50.6131912272512	61.556847820684
Strain_119	Batch_1	49.780422798097	57.8331210186012
Strain_120	Batch_1	56.2402453262155	63.9167522612362
Strain_121	Batch_3	46.5502372014436	60.3097862228297
Strain_122	Batch_2	46.8371185096532	62.9163958299896
Strain_123	Batch_3	45.8402612064315	63.001953880227
Strain_124	Batch_2	52.9140959545076	60.2837391909482
Strain_125	Batch_1	50.6343861152166	57.3652180505076
Strain_126	Batch_2	46.1810373377586	60.7676755069144
Strain_127	Batch_2	57.1781671229093	55.578903894406
Strain_128	Batch_2	51.8313195744038	54.1984846590549
Strain_129	Batch_1	49.0792121288292	54.6121430301104
Strain_130	Batch_1	49.5810939260173	59.3473090338659
Strain_131	Batch_1	45.9494209856935	57.6567086593011
Strain_132	Batch_3	54.6962767733038	63.8607510268402
Strain_133	Batch_3	51.9972404739779	57.3951846792514
Strain_134	Batch_1	54.3212317982088	62.5731120842676
Strain_135	Batch_1	48.3130186290206	62.8659439336489
Strain_136	Batch_3	49.414470137622	56.6046879477934
Strain_137	Batch_1	47.461033437518	62.3303169102055
Strain_138	Batch_3	50.475322946226	65.601974329716
Strain_139	Batch_2	51.8408233518369	60.644865258133
Strain_140	Batch_1	51.099912982243	56.0948812367183
Strain_141	Batch_1	50.3101889034406	63.9628986358409
Strain_142	Batch_3	54.4746997342546	60.036751224254
Strain_143	Batch_2	50.7759316700505	59.2611942872883
Strain_144	Batch_3	53.7780353940277	61.2171706961558
Strain_145	Batch_2	50.8308017201402	63.4706289825524
Strain_146	Batch_1	49.7579542001992	62.2787044035043
Strain_147	Batch_2	47.5098032956068	59.4470562742449
Strain_148	Batch_3	48.3173902015984	58.9225402456829
Strain_149	Batch_2	51.675194892735	60.6294230936775
Strain_150	Batch_3	51.2335643815339	68.0201407791929
Strain_151	Batch_3	49.0677766977515	62.2663389623938
Strain_152	Batch_1	52.2059979878391	59.321797160013
Strain_153	Batch_2	49.3770714436284	57.005313607038
Strain_154	Batch_1	49.175892171448	65.5608509925125
Strain_155	Batch_2	51.6449761931256	55.9825764135174
Strain_156	Batch_2	58.6539169712413	65.2345704709663
Strain_157	Batch_2	48.8327543547047	63.6112174294354
Strain_158	Batch_2	50.8681553869961	63.5022044089353
Strain_159	Batch_1	49.340917197903	60.6855534806095
Strain_160	Batch_2	49.3705416537512	59.0093806269366
Strain_161	Batch_1	48.9194043075981	62.17454195401
Strain_162	Batch_2	54.7347142061363	56.6877334729778
Strain_163	Batch_1	46.3299592043778	56.5383069964685
Strain_164	Batch_3	50.7265793387755	62.2117857649543
Strain_165	Batch_2	48.3305350944582	58.9735736379584
Strain_166	Batch_1	48.3737715171571	61.6887081926288
Strain_167	Batch_3	44.6503175306386	57.1714430682758
Strain_168	Batch_2	48.7809467553996	60.9155827303136
Strain_169	Batch_3	54.1625462921903	63.3161217061692
Strain_170	Batch_2	44.202408395164	63.0361760135209
Strain_171	Batch_3	57.9523798579789	56.8748731121706
Strain_172	Batch_3	49.2938497906543	59.358569689723
Strain_173	Batch_1	53.9206471559434	62.2642690494677
Strain_174	Batch_2	27.2245158781818	37.836621207323
Strain_175	Batch_3	52.7233647188928	60.9125715262144
Strain_176	Batch_1	49.4885839422788	55.260273356345
Strain_177	Batch_1	52.4685160987718	66.6342752800008
Strain_178	Batch_3	51.7417454436629	58.1558014308976
Strain_179	Batch_2	46.509519061338	58.505114644668
Strain_180	Batch_3	44.8980250843159	61.1580367182191
Strain_181	Batch_2	48.6026756095867	55.8833558358969
Strain_182	Batch_2	49.1027164795157	60.5867835269996
Strain_183	Batch_2	51.1243048119592	62.0828906906673
Strain_184	Batch_1	51.8070115572057	61.0869429237616
Strain_185	Batch_2	48.8061998933092	56.8143599297677
Strain_186	Batch_1	48.5235144487523	61.8730136880568
Strain_187	Batch_1	53.3288551661252	62.3924676124663
Strain_188	Batch_1	47.6860569966787	63.2410684742367
Strain_189	Batch_2	48.8100733402767	63.5742488396105
Strain_190	Batch_2	50.6756436860007	57.0199699789866
Strain_191	Batch_3	46.7316488880088	58.0521929058884
Strain_192	Batch_3	47.8962389443573	59.0268290117313
Strain_193	Batch_1	54.9599173986032	56.9015220255272
Strain_194	Batch_2	56.0170804597774	64.5498716613542
Strain_195	Batch_2	48.4225940753425	53.2235319569098
Strain_196	Batch_3	50.1910627078634	56.8782815289551
Strain_197	Batch_3	48.4643350614989	59.3150045929666
Strain_198	Batch_3	43.1210441899313	61.3439095926326
Strain_199	Batch_3	55.6012166266382	57.9854010611368
Strain_200	Batch_2	49.6950432007096	62.2334306782769
Strain_001	Batch_1	49.4669679632457	57.5982034943407
Strain_002	Batch_1	50.6440898063119	58.6007947779524
Strain_003	Batch_3	52.5101661852274	56.5075638097026
Strain_004	Batch_1	50.7630534472652	60.093170434786
Strain_005	Batch_2	49.8500764252053	58.3809801672598
Strain_006	Batch_2	48.515803385828	65.3658605132257
Strain_007	Batch_3	52.8963360681799	64.7172608215181
Strain_008	Batch_2	47.2053529440583	62.4551326909983
Strain_009	Batch_1	50.5091316221429	59.8761477863749
Strain_010	Batch_3	48.3844095450421	60.3238461085499
Strain_011	Batch_1	51.064817094029	54.3028529721484
Strain_012	Batch_1	52.4024137576283	62.7047304559476
Strain_013	Batch_3	46.2657081231531	58.6640542536447
Strain_014	Batch_2	49.6656509784812	58.8887219990049
Strain_015	Batch_1	26.1189701614696	89.441619257502
Strain_016	Batch_1	48.8700133805824	58.3967054900199
Strain_017	Batch_2	52.3220163621515	57.2657731592417
Strain_018	Batch_2	45.5661705180184	57.8393580003369
Strain_019	Batch_2	46.7452473697899	59.4661946663463
Strain_020	Batch_2	48.4055844517395	63.2968258221112
Strain_021	Batch_1	46.2414493476784	61.4107234155387
Strain_022	Batch_3	51.1056111066836	59.6583140172005
Strain_023	Batch_3	42.6604270213283	58.426652583041
Strain_024	Batch_2	44.2811516842033	58.903810842498
Strain_025	Batch_3	50.4032832411237	57.0173888215679
Strain_026	Batch_3	51.2431867223671	58.5282537793362
Strain_027	Batch_3	51.8599026505831	65.322624799741
Strain_028	Batch_2	51.0664699394178	53.5292833827544
Strain_029	Batch_3	54.4878861538107	64.6990314256812
Strain_030	Batch_3	52.2610917927583	61.622562002479
Strain_031	Batch_2	53.523462900516	62.317237819201
Strain_032	Batch_2	46.096217807404	57.8649136290836
Strain_033	Batch_3	54.7813572173943	61.4220683663539
Strain_034	Batch_2	54.7494970026623	55.692013568595
Strain_035	Batch_3	46.557673265854	55.6960011501488
Strain_036	Batch_2	52.9444357031961	56.5853055464183
Strain_037	Batch_2	41.8360104493461	65.4784127976625
Strain_038	Batch_1	49.2216932973499	54.9110805680534
Strain_039	Batch_2	49.6029508621098	58.8182798808169
Strain_040	Batch_3	53.3438969766869	64.4778133341934
Strain_041	Batch_1	50.6323726766614	58.5395758855146
Strain_042	Batch_1	48.6727715447739	58.8240757328201
Strain_043	Batch_3	50.568225144699	54.0858564581973
Strain_044	Batch_2	54.8735279332851	58.9412826650023
Strain_045	Batch_1	50.9131713057234	64.8309938370413
Strain_046	Batch_1	43.8350116188899	63.6895627915672
Strain_047	Batch_3	55.3600250671938	57.3983698438158
Strain_048	Batch_3	48.6761698276176	57.750134972675
Strain_049	Batch_3	53.363969196996	58.6424222422231
Strain_050	Batch_1	55.3246400899847	61.549597640699
Strain_051	Batch_2	50.2921988900674	57.2270688061279
Strain_052	Batch_2	50.9246228157003	52.7828970395918
Strain_053	Batch_3	52.8983251430939	65.3683651134686
Strain_054	Batch_3	53.0462327024625	63.7050737544188
Strain_055	Batch_3	53.9236905820719	58.6044815023743
Strain_056	Batch_3	49.5767737409137	63.4665627770708
Strain_057	Batch_2	43.6769294420973	61.4170098453069
Strain_058	Batch_1	50.8996362723227	59.8953047148144
Strain_059	Batch_3	54.793154473725	61.7365411472071
Strain_060	Batch_2	50.4711670777068	61.1268078564842
Strain_061	Batch_1	52.1887557024987	53.5510082074627
Strain_062	Batch_3	54.86947235581	63.6658705492644
Strain_063	Batch_3	70.1393884239284	36.1201967541533
Strain_064	Batch_3	52.8421019189976	59.1852636197898
Strain_065	Batch_2	47.9409717672703	60.0795763662744
Strain_066	Batch_1	51.1042471091183	61.7302682480235
Strain_067	Batch_2	51.7348682671145	62.0637405905386
Strain_068	Batch_3	53.9961612844217	59.3999768141403
Strain_069	Batch_1	53.1392222761656	61.9897482401157
Strain_070	Batch_2	50.9317132340611	66.7138767118962
Strain_071	Batch_1	52.2920062439702	63.4569271495639
Strain_072	Batch_2	49.5103686219034	57.5567679743653
Strain_073	Batch_2	53.9959679167416	63.2321758596775
Strain_074	Batch_3	53.6753634780869	61.1504063879461
Strain_075	Batch_2	52.9610085195097	57.8420211893202
Strain_076	Batch_2	49.6696123646662	61.8318946277128
Strain_077	Batch_2	52.8684945310303	63.8425761701744
Strain_078	Batch_2	54.327934127796	63.8149265698769
Strain_079	Batch_2	51.4720155194827	54.4718186376075
Strain_080	Batch_3	47.7768757697831	61.6897148541687
Strain_081	Batch_1	49.7006992390236	60.839365957007
Strain_082	Batch_1	48.7433477614017	60.5360967035008
Strain_083	Batch_3	51.0031700618916	52.8762451883858
Strain_084	Batch_3	54.6632451527864	59.701303787917
Strain_085	Batch_3	44.606103601003	55.8854572016555
Strain_086	Batch_3	48.4937780841203	59.7069501357611
Strain_087	Batch_2	49.1043370137928	60.0965816143385
Strain_088	Batch_1	49.8042124502161	64.1112736820915
Strain_089	Batch_1	48.1690303438112	58.9563848957954
Strain_090	Batch_3	49.0945815752429	61.2471380790903
Strain_091	Batch_2	49.1942623723594	55.7675036258607
Strain_092	Batch_2	52.9857050625546	54.4881304766217
Strain_093	Batch_3	57.0879693727354	62.3927897311319
Strain_094	Batch_1	52.3595888571252	62.5607053251926
Strain_095	Batch_3	53.3760112473755	60.7078592215148
Strain_096	Batch_3	54.8440344705782	61.338791797121
Strain_097	Batch_1	49.8394427000214	54.3949228630553
Strain_098	Batch_1	50.9674088446595	59.9550628127804
Strain_099	Batch_3	52.009937370637	62.4478589301733
Strain_100	Batch_3	53.7698319114973	62.0385055217733
Strain_101	Batch_2	49.5789474011188	59.5174116032301
Strain_102	Batch_2	46.0023182717944	59.795859148224
Strain_103	Batch_3	47.1783276957894	64.1800427358102
Strain_104	Batch_2	47.386180006605	59.0559729579819
Strain_105	Batch_3	52.2394330174396	63.7480550258258
Strain_106	Batch_3	52.8575834629989	60.3884449944791
Strain_107	Batch_2	52.6137923725837	50.4029580837281
Strain_108	Batch_3	46.6690700816304	59.9759212940784
Strain_109	Batch_3	49.0435490796247	55.2199692873268
Strain_110	Batch_1	50.3917947125961	56.8566592593999
Strain_111	Batch_3	52.6813374955812	63.6977986753901
Strain_112	Batch_1	50.3224377148588	63.2201192778864
Strain_113	Batch_2	48.3448738091438	58.3087842767869
Strain_114	Batch_1	50.1604013687105	63.3597786917458
Strain_115	Batch_3	44.5362098953563	58.2641058128602
Strain_116	Batch_3	50.1663844357659	61.0527978339262
Strain_117	Batch_2	50.6885316641877	63.6830100364874
Strain_118	Batch_2	47.9098071609427	62.0538246172653
Strain_119	Batch_1	46.7202300421913	58.1462408791763
Strain_120	Batch_2	54.8632792030204	58.2147035534817
Strain_121	Batch_3	52.345276914722	61.6438736332742
Strain_122	Batch_3	48.1948442892002	57.9426433168427
Strain_123	Batch_3	44.4753189477886	64.9822415049746
Strain_124	Batch_2	54.1557333215062	57.6183923460277
Strain_125	Batch_1	59.4061907683297	59.9500059889895
Strain_126	Batch_2	22.9622371530999	33.6395269961053
Strain_127	Batch_3	52.6723210676084	63.9810287634532
Strain_128	Batch_2	54.9534332726965	57.7927766798403
Strain_129	Batch_3	49.0416711547657	57.0543906352047
Strain_130	Batch_3	48.5808879091337	63.1277960120685
Strain_131	Batch_1	45.5606957427539	55.5677664130057
Strain_132	Batch_2	50.4791990964494	59.0191675805376
Strain_133	Batch_2	52.5455320695816	62.5874978036631
Strain_134	Batch_2	51.8441953241089	62.1098716203987
Strain_135	Batch_2	49.577333311077	56.9805984961019
Strain_136	Batch_2	50.4326995410762	59.4146495540634
Strain_137	Batch_1	44.5945123851218	59.3679959154688
Strain_138	Batch_1	53.8137090606849	62.615052146413
Strain_139	Batch_3	46.3348383159173	64.7531147421259
Strain_140	Batch_1	46.7209216527448	51.5548564060224
Strain_141	Batch_3	50.2147998308074	59.1042125376902
Strain_142	Batch_3	54.8184678454916	63.0809026987586
Strain_143	Batch_2	55.1580805165888	58.6817398683686
Strain_144	Batch_3	52.1826915530814	64.3081367400088
Strain_145	Batch_2	48.6752462653627	58.884252329916
Strain_146	Batch_1	45.3251410691186	61.2816573420333
Strain_147	Batch_1	47.9825196746824	64.3325092619285
Strain_148	Batch_2	46.3234511822636	59.4208931997768
Strain_149	Batch_1	50.3595086159092	61.7750867239934
Strain_150	Batch_3	50.463501426592	64.1207247324959
Strain_151	Batch_2	47.8583716638161	67.0796309613905
Strain_152	Batch_2	51.3695909379688	60.1506790988832
Strain_153	Batch_3	49.4236634075616	56.9190044953464
Strain_154	Batch_1	45.7915064253024	65.0971281667647
Strain_155	Batch_1	54.0063146194697	58.9696342844985
Strain_156	Batch_2	57.4372376075786	67.286301956499
Strain_157	Batch_3	54.6695150288311	60.2745770450904
Strain_158	Batch_1	52.2887865507886	63.5975347809723
Strain_159	Batch_1	44.9952242244634	61.0991406230026
Strain_160	Batch_3	51.6042521694015	60.3406346986214
Strain_161	Batch_3	52.5620690196348	65.0915734154103
Strain_162	Batch_2	58.1391695736679	55.8874691676615
Strain_163	Batch_1	47.4154016545108	64.7322484177481
Strain_164	Batch_3	53.6815158312473	61.5225421384478
Strain_165	Batch_3	51.7060223253628	62.9147523206436
Strain_166	Batch_3	47.7005294569339	51.7373952516543
Strain_167	Batch_1	48.5813736088056	62.2217310052148
Strain_168	Batch_3	52.3355493770234	63.3223979277976
Strain_169	Batch_3	54.4429065646583	58.6734407007738
Strain_170	Batch_1	49.1124526450425	59.990759455306
Strain_171	Batch_2	54.2780904965646	56.5023750305164
Strain_172	Batch_1	46.5521623586919	63.7708261312753
Strain_173	Batch_2	46.7852090645185	59.6767352678165
Strain_174	Batch_2	54.1559424665073	61.5058397559751
Strain_175	Batch_1	48.2414601868971	63.5393642621472
Strain_176	Batch_3	48.028313583519	57.1184465934743
Strain_177	Batch_1	52.1267083248717	65.5706556746943
Strain_178	Batch_2	48.8487293883595	57.1214634481581
Strain_179	Batch_2	45.1824522885544	56.107506952263
Strain_180	Batch_1	45.763014765894	59.8971745050184
Strain_181	Batch_2	52.0277603760426	57.9697575899681
Strain_182	Batch_1	50.5069695788208	61.5915941814378
Strain_183	Batch_1	54.50511745	67.4179929065297
Strain_184	Batch_2	52.3802643281955	58.1000922085694
Strain_185	Batch_2	51.3173475067856	55.0632242768293
Strain_186	Batch_2	47.9856593161849	62.7466790267762
Strain_187	Batch_2	45.0271555906785	57.5347797094788
Strain_188	Batch_3	49.930804019611	62.1789471772121
Strain_189	Batch_1	50.4549183550115	66.1284135222267
Strain_190	Batch_1	49.5413333353097	59.9210887203614
Strain_191	Batch_1	48.6145914818815	61.5871749728473
Strain_192	Batch_1	46.8613503945892	55.3859279484127
Strain_193	Batch_3	47.8671303390025	61.1665681372158
Strain_194	Batch_2	53.2336031424238	61.6004641780846
Strain_195	Batch_1	51.7893737683924	54.9117666461993
Strain_196	Batch_1	53.6413076340188	53.8408109247604
Strain_197	Batch_3	45.0647842624239	59.1468776229524
Strain_198	Batch_3	45.8270604513306	61.6424122809017
Strain_199	Batch_1	54.2660066776155	59.2689060880907
Strain_200	Batch_1	52.6991670618111	63.4495928754222
