progeny_strain	spore_area	optical_density	batch
L1K3	24.61639813	79.1200	June1st
L1K7	56.193294	31.7229	June1st
L1K8	35.95056057	68.6192	June1st
L1K10	35.8850745	67.4304	June1st
L1K11	12.84735722	48.3935	June1st
L1M1	34.8063725	56.7639	June1st
L1M3	31.04452214	43.2663	June1st
L1M4	30.02158042	74.0163	June1st
L1M5	19.33623621	50.4078	June1st
L1M9	15.91056587	33.3955	June1st
L1M10	37.77272341	53.0651	June1st
L1M11	52.95465705	53.6502	June1st
L1M12	50.36852408	69.2918	June1st
L1C1	45.09995319	81.3083	June1st
L1C2	25.95204255	83.2337	June1st
L1C4	25.53518465	80.4693	June1st
L1C5	52.12419795	40.6332	June1st
L1C6	34.41375358	62.9251	June1st
L1C7	45.8737372	74.1470	June1st
L1C8	25.53603548	32.1278	June1st
L1C9	46.54993359	37.4587	June1st
L1C11	48.05379234	82.3630	June1st
L1C12	29.91589901	40.5496	June1st
L1D2	69.19700376	69.3582	June1st
L1D3	85.18224738	63.4513	June1st
L1D4	32.24555802	46.7508	June1st
L1D5	17.30679217	31.6882	June1st
L1D6	19.27220997	78.8938	June1st
L1D8	29.35706948	74.4815	June1st
L1D9	28.92256527	67.5171	June1st
L1D11	21.92993076	50.1804	June1st
L1D12	21.8888171	45.9599	June1st
L1E1	20.15227788	75.9108	June1st
L1E6	33.88325778	39.5994	June1st
L1E7	32.9942643	81.9979	June1st
L1E8	25.0936461	64.9854	June1st
L1E9	42.65853807	37.3894	June1st
L1E11	28.76168793	77.3577	June1st
L1F1	47.88895092	31.5358	June1st
L1F2	23.169171	79.7987	June1st
L1F3	29.07253146	77.8807	June1st
L1F4	72.60398577	59.9088	June1st
L1F5	22.56771386	86.8216	June1st
L1F7	26.26750901	53.1494	June1st
L1F8	32.59320292	32.0958	June1st
L1G3	23.43448441	37.4253	June1st
L1G4	32.01959367	39.0632	June1st
L1G5	17.32822158	71.0167	June1st
L1G6	28.42129182	88.7809	June1st
L1G7	74.99807498	89.9792	June1st
L1G9	64.53610012	39.0739	June1st
L1G10	59.85916331	86.4700	June1st
L1G11	30.15118767	45.0779	June1st
L1H2	21.93049134	49.4738	June1st
L1H3	67.828458	68.6075	June1st
L1H5	56.13716329	47.9687	June1st
L1H6	30.89322118	76.3249	June1st
L1H7	36.32051281	64.1835	June1st
L1H8	51.40649293	36.4998	June1st
L1H9	60.17291403	43.3802	June1st
L1H10	53.57080978	70.5412	June1st
L1H11	54.56187237	36.5296	June1st
L2K3	29.12377662	31.2927	June8th
L2K7	36.42899342	32.8262	June8th
L2K8	33.52069564	70.5411	June8th
L2K10	21.01831739	79.1745	June8th
L2K11	21.11188989	82.9860	June8th
L2M1	50.87321442	88.4053	June8th
L2M2	17.72652684	78.8278	June8th
L2M3	31.07839986	42.3447	June8th
L2M4	24.06776454	37.7319	June8th
L2M5	15.6295206	38.7559	June8th
L2M6	28.20788281	38.4189	June8th
L2M7	19.12132606	75.8124	June8th
L2M8	16.39734985	45.4418	June8th
L2M9	25.89155293	86.2786	June8th
L2M10	24.34021079	87.9560	June8th
L2M11	26.91730305	78.3707	June8th
L2C2	37.80564076	83.9410	June8th
L2C3	32.24998689	68.6352	June8th
L2C5	42.36673566	73.8772	June8th
L2C6	48.68838914	48.6959	June8th
L2C7	40.25408632	67.1756	June8th
L2C8	23.08127942	35.8852	June8th
L2C9	27.84944934	60.8593	June8th
L2C10	36.66150035	66.9330	June8th
L2D2	20.80099466	52.0346	June8th
L2D3	28.3462699	39.6658	June8th
L2D4	18.97802738	48.5230	June8th
L2D5	17.89122362	57.7521	June8th
L2D6	18.63149442	88.7998	June8th
L2D7	21.79909894	92.8241	June8th
L2D8	50.94799817	57.6978	June8th
L2D11	45.805636	32.7610	June8th
L2D12	32.87067876	62.5636	June8th
L2E2	20.98435417	50.0181	June8th
L2E3	34.88631396	59.7619	June8th
L2E6	29.22580402	55.7670	June8th
L2E7	32.50390405	32.4572	June8th
L2E8	41.44019653	81.8105	June8th
L2E9	27.52799258	72.3773	June8th
L2E10	29.34606798	93.2785	June8th
L2E11	50.2664301	50.6548	June8th
L2F3	41.82546963	59.1634	June8th
L2F5	50.37505993	69.0046	June8th
L2F6	27.42123374	58.6261	June8th
L2F7	20.52812279	89.5312	June8th
L2F8	24.45384938	80.2733	June8th
L2F9	20.5745714	49.9679	June8th
L2F10	55.67497334	31.8779	June8th
L2F11	23.98051935	86.7757	June8th
L2F12	31.78554702	58.4917	June8th
L2G1	58.13373944	41.0254	June8th
L2G2	47.79055006	77.9105	June8th
L2G3	53.35816526	76.5421	June8th
L2G4	21.24576003	75.2275	June8th
L2G5	31.56297532	76.9994	June8th
L2G6	28.84435044	85.5828	June8th
L2G7	21.22481942	66.7018	June8th
L2G8	27.23618267	68.2182	June8th
L2G10	28.39949722	56.2470	June8th
L2G11	29.75734925	93.7170	June8th
L2G12	22.47462336	86.7742	June8th
L2H2	21.45992097	42.4606	June8th
L2H3	23.16453754	90.4922	June8th
L2H4	38.56918687	35.2433	June8th
L2H5	14.20520744	31.3654	June8th
L2H6	30.34226118	60.7525	June8th
L2H7	45.15548398	52.9011	June8th
L2H8	27.99990744	73.5392	June8th
L2H9	34.72804388	83.9324	June8th
L2H10	21.46491969	44.5730	June8th
L2H11	27.38433617	80.2026	June8th
L3K3	20.73239599	58.6692	June15th
L3K7	25.07213882	49.1783	June15th
L3K8	42.93050127	32.3639	June15th
L3K9	42.66901929	67.4192	June15th
L3K10	36.44317685	32.6324	June15th
L3K11	28.29062578	32.5605	June15th
L3M1	89.14696639	67.7463	June15th
L3M2	43.80332348	48.1939	June15th
L3M3	19.3388931	47.5925	June15th
L3M4	19.42260832	80.2883	June15th
L3M5	28.00967977	46.8747	June15th
L3M6	43.27516418	53.4261	June15th
L3M7	20.47065938	83.3641	June15th
L3M8	29.7557194	32.3807	June15th
L3M9	18.47897978	71.0158	June15th
L3M11	42.09018906	33.5160	June15th
L3M12	44.00913168	79.0065	June15th
L3C1	22.0368873	55.2173	June15th
L3C2	26.96305059	64.8578	June15th
L3C3	38.62087429	41.3460	June15th
L3C4	34.08715191	69.7228	June15th
L3C5	37.35504413	50.7208	June15th
L3C6	23.30141647	48.0247	June15th
L3C7	39.1176807	86.3365	June15th
L3C8	20.34507488	62.5501	June15th
L3C11	25.75309711	71.0873	June15th
L3C12	58.14814117	77.0462	June15th
L3D1	34.47698986	32.0397	June15th
L3D2	26.25815467	54.2714	June15th
L3D3	40.89834664	92.9534	June15th
L3D4	48.39880044	87.6085	June15th
L3D5	32.31331444	56.5515	June15th
L3D6	82.88335246	82.3152	June15th
L3D7	19.74763906	89.8492	June15th
L3D8	24.93730709	55.1939	June15th
L3D9	38.57101139	73.3111	June15th
L3D10	47.48680958	80.5341	June15th
L3D11	26.09859836	42.0576	June15th
L3D12	45.15187859	54.4509	June15th
L3E1	39.98238695	50.6162	June15th
L3E2	55.80429994	65.1085	June15th
L3E3	37.56861277	43.1146	June15th
L3E4	21.53212714	84.4498	June15th
L3E5	56.83194229	81.7611	June15th
L3E6	21.58479532	74.8338	June15th
L3E7	23.1408707	92.4060	June15th
L3E8	18.66291722	73.3521	June15th
L3E9	26.00181104	38.8194	June15th
L3E10	29.83521853	91.1866	June15th
L3E11	29.73825708	77.6509	June15th
L3E12	36.43884539	50.8122	June15th
L3F1	40.01535226	79.2797	June15th
L3F2	42.30955012	71.2827	June15th
L3F3	21.00991108	88.0184	June15th
L3F4	21.32741954	71.0853	June15th
L3F5	37.05705247	64.3514	June15th
L3F6	18.33200435	33.5549	June15th
L3F7	36.20578967	40.4066	June15th
L3F8	23.54266463	75.9393	June15th
L3F9	27.99668916	86.6857	June15th
L3F10	57.41243097	74.0982	June15th
L3F11	28.49800776	51.9470	June15th
L3F12	46.58641691	90.0383	June15th
L3G1	42.53317829	78.8806	June15th
L3G2	25.52606191	84.7175	June15th
L3G3	24.97372819	55.9021	June15th
L3G4	25.69046895	91.3599	June15th
L3G5	30.62083205	44.4404	June15th
L3G6	17.49038836	90.2828	June15th
L3G7	21.21315053	51.7616	June15th
L3G8	15.0666751	63.4121	June15th
L3G9	15.68851735	44.8053	June15th
L3G10	31.3669983	60.8594	June15th
L3G11	29.07917958	33.4295	June15th
L3G12	29.16104076	49.6219	June15th
L3H2	24.50535364	89.3262	June15th
L3H3	22.36657689	78.5522	June15th
L3H4	25.22043428	92.8961	June15th
L3H5	36.40769671	55.7123	June15th
L3H6	28.16309292	86.1377	June15th
L3H7	24.11068575	52.4227	June15th
L3H8	30.80996948	77.5014	June15th
L3H9	25.36077128	86.6046	June15th
L3H10	37.31448959	61.6417	June15th
L3H11	49.78946365	62.9894	June15th
L4K3	24.64301788	79.1324	June22nd
L4K8	37.78741351	90.7029	June22nd
L4K9	39.01757766	78.8531	June22nd
L4K10	71.12283881	45.7142	June22nd
L4K11	31.9853088	70.9645	June22nd
L4M1	30.6539361	47.6207	June22nd
L4M2	36.60546272	41.7148	June22nd
L4M3	24.53909042	71.6266	June22nd
L4M4	21.38705931	71.4331	June22nd
L4M5	18.00451012	31.3963	June22nd
L4M6	27.31209617	65.9013	June22nd
L4M7	17.76277611	56.8716	June22nd
L4M8	19.79330571	51.8180	June22nd
L4M9	32.10558481	83.8793	June22nd
L4M10	15.71168578	91.9602	June22nd
L4M11	24.48674898	76.1591	June22nd
L4M12	29.75956482	93.0454	June22nd
L4C1	46.59141325	92.6080	June22nd
L4C2	46.70012479	34.3968	June22nd
L4C3	27.18302234	43.7461	June22nd
L4C4	22.8417284	36.0917	June22nd
L4C5	33.47253518	92.2956	June22nd
L4C6	44.70648229	46.4459	June22nd
L4C7	25.97519419	47.6650	June22nd
L4C8	17.74707833	34.0287	June22nd
L4C9	45.72393396	60.4670	June22nd
L4C10	25.61966999	43.4671	June22nd
L4C11	33.01917135	77.7676	June22nd
L4C12	21.92434407	37.6985	June22nd
L4D1	40.20377756	70.7115	June22nd
L4D2	32.06487176	55.8261	June22nd
L4D3	66.79489629	36.7847	June22nd
L4D4	63.66013363	42.6914	June22nd
L4D5	29.15050523	89.6096	June22nd
L4D6	26.16363394	64.7024	June22nd
L4D7	28.32539708	61.8471	June22nd
L4D8	26.71846195	88.3038	June22nd
L4D9	28.8130143	71.9892	June22nd
L4D10	24.04522801	56.8010	June22nd
L4D11	44.84843104	45.5876	June22nd
L4D12	57.96041096	54.3532	June22nd
L4E1	17.47169598	53.4215	June22nd
L4E2	53.11527101	51.7493	June22nd
L4E3	35.62590797	63.1500	June22nd
L4E4	23.60501899	86.0819	June22nd
L4E5	54.89268997	69.6733	June22nd
L4E6	63.09588057	49.4277	June22nd
L4E7	29.93215483	49.5420	June22nd
L4E8	66.78968886	93.5062	June22nd
L4E9	48.23405504	48.4155	June22nd
L4E10	21.9794351	85.5355	June22nd
L4E11	47.59356114	58.9573	June22nd
L4E12	38.7573481	50.4252	June22nd
L4F1	73.3305406	59.1351	June22nd
L4F2	65.72261279	57.1949	June22nd
L4F3	15.8869319	87.5077	June22nd
L4F4	36.18594085	39.2431	June22nd
L4F5	27.1982625	46.7884	June22nd
L4F6	36.62591472	73.8194	June22nd
L4F7	43.75161725	64.6488	June22nd
L4F8	27.26499797	48.0937	June22nd
L4F9	19.08419794	88.5375	June22nd
L4F10	31.81238646	57.9891	June22nd
L4F11	50.04293662	40.4542	June22nd
L4F12	49.51583918	66.4614	June22nd
L4G1	27.85943731	31.6982	June22nd
L4G2	18.05755186	90.5247	June22nd
L4G3	33.2780059	50.8021	June22nd
L4G4	43.00226642	68.8004	June22nd
L4G5	32.25013408	67.8987	June22nd
L4G6	32.61879926	57.3008	June22nd
L4G7	25.88827168	66.0306	June22nd
L4G8	43.38383997	60.6048	June22nd
L4G9	59.69308887	70.0257	June22nd
L4G10	70.00560495	80.6872	June22nd
L4G11	51.69963627	34.1197	June22nd
L4G12	51.4298777	86.4314	June22nd
L4H2	32.11787376	85.1479	June22nd
L4H3	32.26109249	77.4972	June22nd
L4H4	45.40795894	62.0261	June22nd
L4H5	34.01516365	38.0574	June22nd
L4H6	31.23179473	50.3550	June22nd
L4H7	70.09455692	46.8289	June22nd
L4H8	64.44687568	74.0809	June22nd
L4H9	48.41232516	49.0840	June22nd
L4H10	48.4652248	42.7379	June22nd
L4H11	47.31593383	72.2163	June22nd
L5K3	34.50679374	71.9341	June26th
L5K7	22.92257567	33.7496	June26th
L5K8	50.53212032	66.1002	June26th
L5K9	49.69783861	57.9703	June26th
L5K10	28.882112	53.8128	June26th
L5K11	33.94376244	86.8844	June26th
L5M1	38.81762544	93.6955	June26th
L5M2	48.99587791	77.7705	June26th
L5M3	35.77673948	94.3299	June26th
L5M4	28.32278722	94.1484	June26th
L5M5	30.78105269	35.9123	June26th
L5M6	51.25105865	45.8561	June26th
L5M7	33.88372161	38.0738	June26th
L5M8	39.63154276	93.2308	June26th
L5M9	31.30216315	48.9756	June26th
L5M10	68.33916532	50.2757	June26th
L5M11	25.86863954	35.5180	June26th
L5M12	61.35271077	61.0775	June26th
L5C2	42.15002281	45.9000	June26th
L5C4	57.09323162	79.0465	June26th
L5C5	86.60204798	39.5480	June26th
L5C7	51.13332112	70.9279	June26th
L5C9	49.37854721	57.6006	June26th
L5C10	34.27689784	39.0084	June26th
L5C12	42.69662479	45.7796	June26th
L5D3	23.13932541	91.1657	June26th
L5D5	40.7606563	65.7986	June26th
L5D6	42.45326061	63.6545	June26th
L5D7	35.60359676	88.5915	June26th
L5D8	19.22048914	74.6764	June26th
L5D9	35.11819097	58.5826	June26th
L5D11	36.7719617	46.2948	June26th
L5D12	57.8264104	56.8237	June26th
L5E2	45.25979929	54.0907	June26th
L5E4	61.75187035	52.2218	June26th
L5E5	29.38760106	66.0354	June26th
L5E6	46.39164092	86.7288	June26th
L5E7	48.18457732	70.0326	June26th
L5E8	80.15439596	49.4929	June26th
L5E9	76.11699487	52.6089	June26th
L5E10	99.60984803	93.9158	June26th
L5E11	31.23895055	49.0970	June26th
L5E12	40.96063385	86.4730	June26th
L5F2	39.65816448	62.0799	June26th
L5F3	33.2354061	52.6321	June26th
L5F4	40.76472086	60.3250	June26th
L5F5	22.92840391	58.4975	June26th
L5F6	34.77708341	87.5538	June26th
L5F7	15.24805958	41.1110	June26th
L5F8	48.16128032	47.8960	June26th
L5F9	32.96534751	75.4808	June26th
L5F10	33.95265845	64.8066	June26th
L5F11	68.13108755	49.2068	June26th
L5F12	85.16794882	88.7892	June26th
L5G1	75.48978057	58.1940	June26th
L5G2	51.79326175	41.9988	June26th
L5G3	60.99691005	68.1676	June26th
L5G4	42.1713048	32.2133	June26th
L5G5	55.75650357	93.1816	June26th
L5G6	59.85278894	53.1253	June26th
L5G7	39.12109907	70.9330	June26th
L5G8	23.57710872	70.7042	June26th
L5G9	52.79804392	59.1799	June26th
L5G10	38.40738043	66.2677	June26th
L5G11	21.99634807	62.8257	June26th
L5G12	53.49132456	73.0779	June26th
L5H2	52.02953295	80.7210	June26th
L5H3	29.64214188	59.3500	June26th
L5H4	67.01994509	51.1375	June26th
L5H7	25.97730098	51.8938	June26th
L5H11	55.30423458	58.2188	June26th
L1K3	100.118936	47.2688	June11th
L1K7	61.0646686	48.9813	June11th
L1K8	53.69378421	48.1063	June11th
L1K10	47.69843203	47.8250	June11th
L1K11	86.26754615	51.7500	June11th
L1M1	40.54068879	48.9313	June11th
L1M3	70.42363853	56.2313	June11th
L1M4	38.70776725	52.8500	June11th
L1M5	23.98817803	45.0250	June11th
L1M9	39.53028849	53.8813	June11th
L1M10	65.33544365	51.1375	June11th
L1M11	28.20165615	49.2250	June11th
L1M12	32.60296329	47.8188	June11th
L1C1	45.14135511	46.9563	June11th
L1C2	32.2048908	55.0188	June11th
L1C4	19.32510795	48.0813	June11th
L1C5	19.56935567	44.6438	June11th
L1C6	24.91716091	53.2000	June11th
L1C7	30.48774562	44.2938	June11th
L1C8	37.34715375	50.0688	June11th
L1C9	29.57922752	54.6313	June11th
L1C10	52.97526314	55.3500	June11th
L1C11	47.66427281	54.4938	June11th
L1C12	83.36268423	54.0313	June11th
L1K3	44.02565036	45.4813	June18th
L1K7	47.05322849	42.5125	June18th
L1K8	46.89507332	50.1813	June18th
L1K10	60.43362644	46.7688	June18th
L1K11	25.68119684	53.9563	June18th
L1M1	56.66347222	42.2813	June18th
L1M3	67.86843433	49.8063	June18th
L1M4	37.67189701	45.1938	June18th
L1M5	35.92376457	44.2188	June18th
L1M8	40.89578645	52.1625	June18th
L1M9	24.29257226	58.1563	June18th
L1M10	23.35380607	53.6375	June18th
L1M11	49.36530735	50.5313	June18th
L1M12	44.21099129	46.8313	June18th
L1C1	26.20200542	40.4500	June18th
L1C2	22.72045646	47.5500	June18th
L1C4	41.72581118	46.8750	June18th
L1C5	64.25233488	45.0063	June18th
L1C6	18.20134574	46.9688	June18th
L1C7	40.56795875	35.2188	June18th
L1C8	30.06398086	45.7063	June18th
L1C9	28.08781749	56.1938	June18th
L1C11	60.64488446	55.3875	June18th
L1C12	24.16838566	54.7813	June18th
L1K3	73.82803364	45.0188	June25th
L1K7	63.55731866	52.9688	June25th
L1K8	79.22524848	52.9125	June25th
L1K10	85.29968363	52.6063	June25th
L1K11	65.68510313	51.2375	June25th
L1M1	31.70764029	50.7813	June25th
L1M3	88.45560722	53.2563	June25th
L1M4	46.73837607	43.3313	June25th
L1M5	81.92397785	46.8563	June25th
L1M8	65.2960943	53.7063	June25th
L1M9	23.83596115	55.7063	June25th
L1M10	26.24021583	52.9125	June25th
L1M11	43.70648786	50.8813	June25th
L1M12	36.78363534	48.8188	June25th
L1C1	28.23023947	47.6438	June25th
L1C2	52.01699118	50.9938	June25th
L1C4	65.89030855	46.4500	June25th
L1C5	23.2426864	42.9938	June25th
L1C6	25.44061719	45.8313	June25th
L1C7	37.9661723	46.5750	June25th
L1C8	32.68676004	42.4500	June25th
L1C9	38.78061561	56.4125	June25th
L1C11	24.33474319	57.4438	June25th
L1C12	15.77028783	55.1500	June25th
L1K3	30.1488214	41.3563	June30th
L1K7	27.74188932	43.3875	June30th
L1K8	30.02123341	40.2375	June30th
L1K10	35.20730469	42.9563	June30th
L1K11	25.2612254	46.6500	June30th
L1M1	24.53571077	44.0188	June30th
L1M3	31.32625295	53.0750	June30th
L1M4	41.34853209	41.9625	June30th
L1M5	30.89804114	44.6188	June30th
L1M8	30.0405327	57.8500	June30th
L1M9	16.76595447	53.3063	June30th
L1M10	61.79190935	50.3500	June30th
L1M11	60.98207576	47.9438	June30th
L1M12	25.23162499	46.1875	June30th
L1C1	23.49472856	42.5188	June30th
L1C2	34.92380365	51.7000	June30th
L1C4	16.27125184	48.7000	June30th
L1C5	21.00240437	45.8000	June30th
L1C6	56.54984601	44.0125	June30th
L1C7	25.47275451	46.6563	June30th
L1C8	34.52264817	42.8063	June30th
L1C9	58.08539736	57.1188	June30th
L1C11	22.57997515	57.1938	June30th
L1C12	72.30132063	55.2125	June30th
