progeny_strain	spore_area	optical_density	batch
L1K3	24.616398	79.12	June1st
L1K7	56.193294	31.7229	June1st
L1K8	35.950561	68.6192	June1st
L1K10	35.885074	67.4304	June1st
L1K11	12.847357	48.3935	June1st
L1M1	34.806372	56.7639	June1st
L1M3	31.044522	43.2663	June1st
L1M4	30.02158	74.0163	June1st
L1M5	19.336236	50.4078	June1st
L1M9	15.910566	33.3955	June1st
L1M10	37.772723	53.0651	June1st
L1M11	52.954657	53.6502	June1st
L1M12	50.368524	69.2918	June1st
L1C1	45.099953	81.3083	June1st
L1C2	25.952043	83.2337	June1st
L1C4	25.535185	80.4693	June1st
L1C5	52.124198	40.6332	June1st
L1C6	34.413754	62.9251	June1st
L1C7	45.873737	74.147	June1st
L1C8	25.536035	32.1278	June1st
L1C9	46.549934	37.4587	June1st
L1C11	48.053792	82.363	June1st
L1C12	29.915899	40.5496	June1st
L1D2	69.197004	69.3582	June1st
L1D3	85.182247	63.4513	June1st
L1D4	32.245558	46.7508	June1st
L1D5	17.306792	31.6882	June1st
L1D6	19.27221	78.8938	June1st
L1D8	29.357069	74.4815	June1st
L1D9	28.922565	67.5171	June1st
L1D11	21.929931	50.1804	June1st
L1D12	21.888817	45.9599	June1st
L1E1	20.152278	75.9108	June1st
L1E6	33.883258	39.5994	June1st
L1E7	32.994264	81.9979	June1st
L1E8	25.093646	64.9854	June1st
L1E9	42.658538	37.3894	June1st
L1E11	28.761688	77.3577	June1st
L1F1	47.888951	31.5358	June1st
L1F2	23.169171	79.7987	June1st
L1F3	29.072531	77.8807	June1st
L1F4	72.603986	59.9088	June1st
L1F5	22.567714	86.8216	June1st
L1F7	26.267509	53.1494	June1st
L1F8	32.593203	32.0958	June1st
L1G3	23.434484	37.4253	June1st
L1G4	32.019594	39.0632	June1st
L1G5	17.328222	71.0167	June1st
L1G6	28.421292	88.7809	June1st
L1G7	74.998075	89.9792	June1st
L1G9	64.5361	39.0739	June1st
L1G10	59.859163	86.47	June1st
L1G11	30.151188	45.0779	June1st
L1H2	21.930491	49.4738	June1st
L1H3	67.828458	68.6075	June1st
L1H5	56.137163	47.9687	June1st
L1H6	30.893221	76.3249	June1st
L1H7	36.320513	64.1835	June1st
L1H8	51.406493	36.4998	June1st
L1H9	60.172914	43.3802	June1st
L1H10	53.57081	70.5412	June1st
L1H11	54.561872	36.5296	June1st
L2K3	29.123777	31.2927	June8th
L2K7	36.428993	32.8262	June8th
L2K8	33.520696	70.5411	June8th
L2K10	21.018317	79.1745	June8th
L2K11	21.11189	82.986	June8th
L2M1	50.873214	88.4053	June8th
L2M2	17.726527	78.8278	June8th
L2M3	31.0784	42.3447	June8th
L2M4	24.067765	37.7319	June8th
L2M5	15.629521	38.7559	June8th
L2M6	28.207883	38.4189	June8th
L2M7	19.121326	75.8124	June8th
L2M8	16.39735	45.4418	June8th
L2M9	25.891553	86.2786	June8th
L2M10	24.340211	87.956	June8th
L2M11	26.917303	78.3707	June8th
L2C2	37.805641	83.941	June8th
L2C3	32.249987	68.6352	June8th
L2C5	42.366736	73.8772	June8th
L2C6	48.688389	48.6959	June8th
L2C7	40.254086	67.1756	June8th
L2C8	23.081279	35.8852	June8th
L2C9	27.849449	60.8593	June8th
L2C10	36.6615	66.933	June8th
L2D2	20.800995	52.0346	June8th
L2D3	28.34627	39.6658	June8th
L2D4	18.978027	48.523	June8th
L2D5	17.891224	57.7521	June8th
L2D6	18.631494	88.7998	June8th
L2D7	21.799099	92.8241	June8th
L2D8	50.947998	57.6978	June8th
L2D11	45.805636	32.761	June8th
L2D12	32.870679	62.5636	June8th
L2E2	20.984354	50.0181	June8th
L2E3	34.886314	59.7619	June8th
L2E6	29.225804	55.767	June8th
L2E7	32.503904	32.4572	June8th
L2E8	41.440197	81.8105	June8th
L2E9	27.527993	72.3773	June8th
L2E10	29.346068	93.2785	June8th
L2E11	50.26643	50.6548	June8th
L2F3	41.82547	59.1634	June8th
L2F5	50.37506	69.0046	June8th
L2F6	27.421234	58.6261	June8th
L2F7	20.528123	89.5312	June8th
L2F8	24.453849	80.2733	June8th
L2F9	20.574571	49.9679	June8th
L2F10	55.674973	31.8779	June8th
L2F11	23.980519	86.7757	June8th
L2F12	31.785547	58.4917	June8th
L2G1	58.133739	41.0254	June8th
L2G2	47.79055	77.9105	June8th
L2G3	53.358165	76.5421	June8th
L2G4	21.24576	75.2275	June8th
L2G5	31.562975	76.9994	June8th
L2G6	28.84435	85.5828	June8th
L2G7	21.224819	66.7018	June8th
L2G8	27.236183	68.2182	June8th
L2G10	28.399497	56.247	June8th
L2G11	29.757349	93.717	June8th
L2G12	22.474623	86.7742	June8th
L2H2	21.459921	42.4606	June8th
L2H3	23.164538	90.4922	June8th
L2H4	38.569187	35.2433	June8th
L2H5	14.205207	31.3654	June8th
L2H6	30.342261	60.7525	June8th
L2H7	45.155484	52.9011	June8th
L2H8	27.999907	73.5392	June8th
L2H9	34.728044	83.9324	June8th
L2H10	21.46492	44.573	June8th
L2H11	27.384336	80.2026	June8th
L3K3	20.732396	58.6692	June15th
L3K7	25.072139	49.1783	June15th
L3K8	42.930501	32.3639	June15th
L3K9	42.669019	67.4192	June15th
L3K10	36.443177	32.6324	June15th
L3K11	28.290626	32.5605	June15th
L3M1	89.146966	67.7463	June15th
L3M2	43.803323	48.1939	June15th
L3M3	19.338893	47.5925	June15th
L3M4	19.422608	80.2883	June15th
L3M5	28.00968	46.8747	June15th
L3M6	43.275164	53.4261	June15th
L3M7	20.470659	83.3641	June15th
L3M8	29.755719	32.3807	June15th
L3M9	18.47898	71.0158	June15th
L3M11	42.090189	33.516	June15th
L3M12	44.009132	79.0065	June15th
L3C1	22.036887	55.2173	June15th
L3C2	26.963051	64.8578	June15th
L3C3	38.620874	41.346	June15th
L3C4	34.087152	69.7228	June15th
L3C5	37.355044	50.7208	June15th
L3C6	23.301416	48.0247	June15th
L3C7	39.117681	86.3365	June15th
L3C8	20.345075	62.5501	June15th
L3C11	25.753097	71.0873	June15th
L3C12	58.148141	77.0462	June15th
L3D1	34.47699	32.0397	June15th
L3D2	26.258155	54.2714	June15th
L3D3	40.898347	92.9534	June15th
L3D4	48.3988	87.6085	June15th
L3D5	32.313314	56.5515	June15th
L3D6	82.883352	82.3152	June15th
L3D7	19.747639	89.8492	June15th
L3D8	24.937307	55.1939	June15th
L3D9	38.571011	73.3111	June15th
L3D10	47.48681	80.5341	June15th
L3D11	26.098598	42.0576	June15th
L3D12	45.151879	54.4509	June15th
L3E1	39.982387	50.6162	June15th
L3E2	55.8043	65.1085	June15th
L3E3	37.568613	43.1146	June15th
L3E4	21.532127	84.4498	June15th
L3E5	56.831942	81.7611	June15th
L3E6	21.584795	74.8338	June15th
L3E7	23.140871	92.406	June15th
L3E8	18.662917	73.3521	June15th
L3E9	26.001811	38.8194	June15th
L3E10	29.835219	91.1866	June15th
L3E11	29.738257	77.6509	June15th
L3E12	36.438845	50.8122	June15th
L3F1	40.015352	79.2797	June15th
L3F2	42.30955	71.2827	June15th
L3F3	21.009911	88.0184	June15th
L3F4	21.32742	71.0853	June15th
L3F5	37.057052	64.3514	June15th
L3F6	18.332004	33.5549	June15th
L3F7	36.20579	40.4066	June15th
L3F8	23.542665	75.9393	June15th
L3F9	27.996689	86.6857	June15th
L3F10	57.412431	74.0982	June15th
L3F11	28.498008	51.947	June15th
L3F12	46.586417	90.0383	June15th
L3G1	42.533178	78.8806	June15th
L3G2	25.526062	84.7175	June15th
L3G3	24.973728	55.9021	June15th
L3G4	25.690469	91.3599	June15th
L3G5	30.620832	44.4404	June15th
L3G6	17.490388	90.2828	June15th
L3G7	21.213151	51.7616	June15th
L3G8	15.066675	63.4121	June15th
L3G9	15.688517	44.8053	June15th
L3G10	31.366998	60.8594	June15th
L3G11	29.07918	33.4295	June15th
L3G12	29.161041	49.6219	June15th
L3H2	24.505354	89.3262	June15th
L3H3	22.366577	78.5522	June15th
L3H4	25.220434	92.8961	June15th
L3H5	36.407697	55.7123	June15th
L3H6	28.163093	86.1377	June15th
L3H7	24.110686	52.4227	June15th
L3H8	30.809969	77.5014	June15th
L3H9	25.360771	86.6046	June15th
L3H10	37.31449	61.6417	June15th
L3H11	49.789464	62.9894	June15th
L4K3	24.643018	79.1324	June22nd
L4K8	37.787414	90.7029	June22nd
L4K9	39.017578	78.8531	June22nd
L4K10	71.122839	45.7142	June22nd
L4K11	31.985309	70.9645	June22nd
L4M1	30.653936	47.6207	June22nd
L4M2	36.605463	41.7148	June22nd
L4M3	24.53909	71.6266	June22nd
L4M4	21.387059	71.4331	June22nd
L4M5	18.00451	31.3963	June22nd
L4M6	27.312096	65.9013	June22nd
L4M7	17.762776	56.8716	June22nd
L4M8	19.793306	51.818	June22nd
L4M9	32.105585	83.8793	June22nd
L4M10	15.711686	91.9602	June22nd
L4M11	24.486749	76.1591	June22nd
L4M12	29.759565	93.0454	June22nd
L4C1	46.591413	92.608	June22nd
L4C2	46.700125	34.3968	June22nd
L4C3	27.183022	43.7461	June22nd
L4C4	22.841728	36.0917	June22nd
L4C5	33.472535	92.2956	June22nd
L4C6	44.706482	46.4459	June22nd
L4C7	25.975194	47.665	June22nd
L4C8	17.747078	34.0287	June22nd
L4C9	45.723934	60.467	June22nd
L4C10	25.61967	43.4671	June22nd
L4C11	33.019171	77.7676	June22nd
L4C12	21.924344	37.6985	June22nd
L4D1	40.203778	70.7115	June22nd
L4D2	32.064872	55.8261	June22nd
L4D3	66.794896	36.7847	June22nd
L4D4	63.660134	42.6914	June22nd
L4D5	29.150505	89.6096	June22nd
L4D6	26.163634	64.7024	June22nd
L4D7	28.325397	61.8471	June22nd
L4D8	26.718462	88.3038	June22nd
L4D9	28.813014	71.9892	June22nd
L4D10	24.045228	56.801	June22nd
L4D11	44.848431	45.5876	June22nd
L4D12	57.960411	54.3532	June22nd
L4E1	17.471696	53.4215	June22nd
L4E2	53.115271	51.7493	June22nd
L4E3	35.625908	63.15	June22nd
L4E4	23.605019	86.0819	June22nd
L4E5	54.89269	69.6733	June22nd
L4E6	63.095881	49.4277	June22nd
L4E7	29.932155	49.542	June22nd
L4E8	66.789689	93.5062	June22nd
L4E9	48.234055	48.4155	June22nd
L4E10	21.979435	85.5355	June22nd
L4E11	47.593561	58.9573	June22nd
L4E12	38.757348	50.4252	June22nd
L4F1	73.330541	59.1351	June22nd
L4F2	65.722613	57.1949	June22nd
L4F3	15.886932	87.5077	June22nd
L4F4	36.185941	39.2431	June22nd
L4F5	27.198262	46.7884	June22nd
L4F6	36.625915	73.8194	June22nd
L4F7	43.751617	64.6488	June22nd
L4F8	27.264998	48.0937	June22nd
L4F9	19.084198	88.5375	June22nd
L4F10	31.812386	57.9891	June22nd
L4F11	50.042937	40.4542	June22nd
L4F12	49.515839	66.4614	June22nd
L4G1	27.859437	31.6982	June22nd
L4G2	18.057552	90.5247	June22nd
L4G3	33.278006	50.8021	June22nd
L4G4	43.002266	68.8004	June22nd
L4G5	32.250134	67.8987	June22nd
L4G6	32.618799	57.3008	June22nd
L4G7	25.888272	66.0306	June22nd
L4G8	43.38384	60.6048	June22nd
L4G9	59.693089	70.0257	June22nd
L4G10	70.005605	80.6872	June22nd
L4G11	51.699636	34.1197	June22nd
L4G12	51.429878	86.4314	June22nd
L4H2	32.117874	85.1479	June22nd
L4H3	32.261092	77.4972	June22nd
L4H4	45.407959	62.0261	June22nd
L4H5	34.015164	38.0574	June22nd
L4H6	31.231795	50.355	June22nd
L4H7	70.094557	46.8289	June22nd
L4H8	64.446876	74.0809	June22nd
L4H9	48.412325	49.084	June22nd
L4H10	48.465225	42.7379	June22nd
L4H11	47.315934	72.2163	June22nd
L5K3	34.506794	71.9341	June26th
L5K7	22.922576	33.7496	June26th
L5K8	50.53212	66.1002	June26th
L5K9	49.697839	57.9703	June26th
L5K10	28.882112	53.8128	June26th
L5K11	33.943762	86.8844	June26th
L5M1	38.817625	93.6955	June26th
L5M2	48.995878	77.7705	June26th
L5M3	35.776739	94.3299	June26th
L5M4	28.322787	94.1484	June26th
L5M5	30.781053	35.9123	June26th
L5M6	51.251059	45.8561	June26th
L5M7	33.883722	38.0738	June26th
L5M8	39.631543	93.2308	June26th
L5M9	31.302163	48.9756	June26th
L5M10	68.339165	50.2757	June26th
L5M11	25.86864	35.518	June26th
L5M12	61.352711	61.0775	June26th
L5C2	42.150023	45.9	June26th
L5C4	57.093232	79.0465	June26th
L5C5	86.602048	39.548	June26th
L5C7	51.133321	70.9279	June26th
L5C9	49.378547	57.6006	June26th
L5C10	34.276898	39.0084	June26th
L5C12	42.696625	45.7796	June26th
L5D3	23.139325	91.1657	June26th
L5D5	40.760656	65.7986	June26th
L5D6	42.453261	63.6545	June26th
L5D7	35.603597	88.5915	June26th
L5D8	19.220489	74.6764	June26th
L5D9	35.118191	58.5826	June26th
L5D11	36.771962	46.2948	June26th
L5D12	57.82641	56.8237	June26th
L5E2	45.259799	54.0907	June26th
L5E4	61.75187	52.2218	June26th
L5E5	29.387601	66.0354	June26th
L5E6	46.391641	86.7288	June26th
L5E7	48.184577	70.0326	June26th
L5E8	80.154396	49.4929	June26th
L5E9	76.116995	52.6089	June26th
L5E10	99.609848	93.9158	June26th
L5E11	31.238951	49.097	June26th
L5E12	40.960634	86.473	June26th
L5F2	39.658164	62.0799	June26th
L5F3	33.235406	52.6321	June26th
L5F4	40.764721	60.325	June26th
L5F5	22.928404	58.4975	June26th
L5F6	34.777083	87.5538	June26th
L5F7	15.24806	41.111	June26th
L5F8	48.16128	47.896	June26th
L5F9	32.965348	75.4808	June26th
L5F10	33.952658	64.8066	June26th
L5F11	68.131088	49.2068	June26th
L5F12	85.167949	88.7892	June26th
L5G1	75.489781	58.194	June26th
L5G2	51.793262	41.9988	June26th
L5G3	60.99691	68.1676	June26th
L5G4	42.171305	32.2133	June26th
L5G5	55.756504	93.1816	June26th
L5G6	59.852789	53.1253	June26th
L5G7	39.121099	70.933	June26th
L5G8	23.577109	70.7042	June26th
L5G9	52.798044	59.1799	June26th
L5G10	38.40738	66.2677	June26th
L5G11	21.996348	62.8257	June26th
L5G12	53.491325	73.0779	June26th
L5H2	52.029533	80.721	June26th
L5H3	29.642142	59.35	June26th
L5H4	67.019945	51.1375	June26th
L5H7	25.977301	51.8938	June26th
L5H11	55.304235	58.2188	June26th
L1K3	100.118936	47.2688	June11th
L1K7	61.064669	48.9813	June11th
L1K8	53.693784	48.1063	June11th
L1K10	47.698432	47.825	June11th
L1K11	86.267546	51.75	June11th
L1M1	40.540689	48.9313	June11th
L1M3	70.423639	56.2313	June11th
L1M4	38.707767	52.85	June11th
L1M5	23.988178	45.025	June11th
L1M9	39.530288	53.8813	June11th
L1M10	65.335444	51.1375	June11th
L1M11	28.201656	49.225	June11th
L1M12	32.602963	47.8188	June11th
L1C1	45.141355	46.9563	June11th
L1C2	32.204891	55.0188	June11th
L1C4	19.325108	48.0813	June11th
L1C5	19.569356	44.6438	June11th
L1C6	24.917161	53.2	June11th
L1C7	30.487746	44.2938	June11th
L1C8	37.347154	50.0688	June11th
L1C9	29.579228	54.6313	June11th
L1C10	52.975263	55.35	June11th
L1C11	47.664273	54.4938	June11th
L1C12	83.362684	54.0313	June11th
L1K3	44.02565	45.4813	June18th
L1K7	47.053228	42.5125	June18th
L1K8	46.895073	50.1813	June18th
L1K10	60.433626	46.7688	June18th
L1K11	25.681197	53.9563	June18th
L1M1	56.663472	42.2813	June18th
L1M3	67.868434	49.8063	June18th
L1M4	37.671897	45.1938	June18th
L1M5	35.923765	44.2188	June18th
L1M8	40.895786	52.1625	June18th
L1M9	24.292572	58.1563	June18th
L1M10	23.353806	53.6375	June18th
L1M11	49.365307	50.5313	June18th
L1M12	44.210991	46.8313	June18th
L1C1	26.202005	40.45	June18th
L1C2	22.720456	47.55	June18th
L1C4	41.725811	46.875	June18th
L1C5	64.252335	45.0063	June18th
L1C6	18.201346	46.9688	June18th
L1C7	40.567959	35.2188	June18th
L1C8	30.063981	45.7063	June18th
L1C9	28.087817	56.1938	June18th
L1C11	60.644884	55.3875	June18th
L1C12	24.168386	54.7813	June18th
L1K3	73.828034	45.0188	June25th
L1K7	63.557319	52.9688	June25th
L1K8	79.225248	52.9125	June25th
L1K10	85.299684	52.6063	June25th
L1K11	65.685103	51.2375	June25th
L1M1	31.70764	50.7813	June25th
L1M3	88.455607	53.2563	June25th
L1M4	46.738376	43.3313	June25th
L1M5	81.923978	46.8563	June25th
L1M8	65.296094	53.7063	June25th
L1M9	23.835961	55.7063	June25th
L1M10	26.240216	52.9125	June25th
L1M11	43.706488	50.8813	June25th
L1M12	36.783635	48.8188	June25th
L1C1	28.230239	47.6438	June25th
L1C2	52.016991	50.9938	June25th
L1C4	65.890309	46.45	June25th
L1C5	23.242686	42.9938	June25th
L1C6	25.440617	45.8313	June25th
L1C7	37.966172	46.575	June25th
L1C8	32.68676	42.45	June25th
L1C9	38.780616	56.4125	June25th
L1C11	24.334743	57.4438	June25th
L1C12	15.770288	55.15	June25th
L1K3	30.148821	41.3563	June30th
L1K7	27.741889	43.3875	June30th
L1K8	30.021233	40.2375	June30th
L1K10	35.207305	42.9563	June30th
L1K11	25.261225	46.65	June30th
L1M1	24.535711	44.0188	June30th
L1M3	31.326253	53.075	June30th
L1M4	41.348532	41.9625	June30th
L1M5	30.898041	44.6188	June30th
L1M8	30.040533	57.85	June30th
L1M9	16.765954	53.3063	June30th
L1M10	61.791909	50.35	June30th
L1M11	60.982076	47.9438	June30th
L1M12	25.231625	46.1875	June30th
L1C1	23.494729	42.5188	June30th
L1C2	34.923804	51.7	June30th
L1C4	16.271252	48.7	June30th
L1C5	21.002404	45.8	June30th
L1C6	56.549846	44.0125	June30th
L1C7	25.472755	46.6563	June30th
L1C8	34.522648	42.8063	June30th
L1C9	58.085397	57.1188	June30th
L1C11	22.579975	57.1938	June30th
L1C12	72.301321	55.2125	June30th
